DATAFLOW,MEASURE,INDUSTRY,TSEST,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
PT:RT(1.0.0),M2,41,20,AUS,M,1997-06,0.7,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,1997-07,0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,1997-08,0.7,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,1997-09,0.7,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,1997-10,0.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,1997-11,1.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,1997-12,0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,1998-01,2.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,1998-02,-0.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,1998-03,0,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,1998-04,0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,1998-05,1.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,1998-06,1.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,1998-07,-0.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,1998-08,1.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,1998-09,0.7,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,1998-10,0.9,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,1998-11,0,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,1998-12,-0.6,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,1999-01,3.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,1999-02,-0.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,1999-03,1.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,1999-04,-0.7,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,1999-05,0.6,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,1999-06,0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,1999-07,0.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,1999-08,0.8,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,1999-09,0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,1999-10,0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,1999-11,0.7,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,1999-12,0.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2000-01,-1.7,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2000-02,0,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2000-03,-0.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2000-04,0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2000-05,0,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2000-06,2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2000-07,-0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2000-08,1.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2000-09,0,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2000-10,-0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2000-11,0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2000-12,2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2001-01,-0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2001-02,2.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2001-03,0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2001-04,1.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2001-05,0.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2001-06,0.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2001-07,0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2001-08,1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2001-09,1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2001-10,0.8,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2001-11,0.6,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2001-12,0.7,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2002-01,1.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2002-02,-0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2002-03,0.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2002-04,-0.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2002-05,1.7,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2002-06,-0.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2002-07,1.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2002-08,0.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2002-09,0.8,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2002-10,0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2002-11,1.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2002-12,-0.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2003-01,1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2003-02,0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2003-03,0.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2003-04,-0.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2003-05,0.9,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2003-06,-1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2003-07,1.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2003-08,0,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2003-09,1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2003-10,0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2003-11,1.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2003-12,0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2004-01,1.6,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2004-02,0,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2004-03,0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2004-04,0.6,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2004-05,0.7,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2004-06,1.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2004-07,-1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2004-08,0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2004-09,0.6,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2004-10,-0.7,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2004-11,0.7,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2004-12,1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2005-01,-2.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2005-02,1.8,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2005-03,0,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2005-04,1.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2005-05,-0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2005-06,0.8,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2005-07,1.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2005-08,1.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2005-09,0.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2005-10,0,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2005-11,0.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2005-12,0.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2006-01,0.7,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2006-02,1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2006-03,1.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2006-04,0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2006-05,0.6,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2006-06,1.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2006-07,-0.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2006-08,0.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2006-09,0.8,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2006-10,1.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2006-11,-0.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2006-12,0.9,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2007-01,0.9,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2007-02,1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2007-03,0.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2007-04,0.9,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2007-05,0.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2007-06,1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2007-07,1.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2007-08,0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2007-09,1.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2007-10,0,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2007-11,0,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2007-12,0.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2008-01,-0.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2008-02,-0.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2008-03,1.6,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2008-04,-0.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2008-05,0.8,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2008-06,0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2008-07,1.9,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2008-08,0.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2008-09,-0.7,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2008-10,1.6,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2008-11,1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2008-12,2.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2009-01,1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2009-02,-0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2009-03,1.6,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2009-04,-1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2009-05,1.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2009-06,0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2009-07,-1.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2009-08,0.8,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2009-09,0.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2009-10,-0.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2009-11,2.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2009-12,-0.6,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2010-01,-0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2010-02,-1.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2010-03,0.8,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2010-04,1.7,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2010-05,0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2010-06,0,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2010-07,0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2010-08,-0.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2010-09,-0.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2010-10,0.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2010-11,0.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2010-12,0.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2011-01,1.9,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2011-02,0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2011-03,-0.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2011-04,0.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2011-05,0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2011-06,0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2011-07,1.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2011-08,0.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2011-09,-0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2011-10,0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2011-11,0.7,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2011-12,-0.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2012-01,0,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2012-02,0.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2012-03,0.8,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2012-04,0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2012-05,0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2012-06,1.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2012-07,0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2012-08,0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2012-09,0.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2012-10,0.7,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2012-11,-0.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2012-12,-0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2013-01,1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2013-02,0.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2013-03,0.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2013-04,-0.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2013-05,0,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2013-06,0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2013-07,0.8,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2013-08,0.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2013-09,0.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2013-10,0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2013-11,0,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2013-12,2.8,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2014-01,1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2014-02,-1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2014-03,0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2014-04,0.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2014-05,0.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2014-06,0.8,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2014-07,0.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2014-08,0.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2014-09,0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2014-10,0.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2014-11,0.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2014-12,-0.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2015-01,-0.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2015-02,0.8,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2015-03,-0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2015-04,0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2015-05,0.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2015-06,0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2015-07,0,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2015-08,0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2015-09,0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2015-10,0.8,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2015-11,0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2015-12,0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2016-01,-0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2016-02,-0.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2016-03,0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2016-04,-0.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2016-05,0.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2016-06,0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2016-07,0.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2016-08,1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2016-09,0.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2016-10,0.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2016-11,0.8,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2016-12,0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2017-01,0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2017-02,0.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2017-03,-0.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2017-04,0.8,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2017-05,0.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2017-06,0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2017-07,0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2017-08,-0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2017-09,0.7,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2017-10,0.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2017-11,0.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2017-12,0.9,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2018-01,-0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2018-02,0,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2018-03,0.7,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2018-04,0.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2018-05,0.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2018-06,0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2018-07,0.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2018-08,0.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2018-09,0.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2018-10,0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2018-11,0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2018-12,0.8,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2019-01,0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2019-02,0.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2019-03,0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2019-04,0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2019-05,-0.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2019-06,-0.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2019-07,0.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2019-08,0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2019-09,0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2019-10,0.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2019-11,0.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2019-12,0,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2020-01,0.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2020-02,0.7,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2020-03,23.7,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2020-04,-17.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2020-05,7,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2020-06,0.9,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2020-07,1.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2020-08,-0.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2020-09,-1.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2020-10,0,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2020-11,-0.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2020-12,-1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2021-01,1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2021-02,-3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2021-03,-0.9,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2021-04,1.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2021-05,1.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2021-06,1.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2021-07,2.3,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2021-08,2.1,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2021-09,-1.4,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2021-10,-0.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2021-11,-2.5,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2021-12,2.2,PCT,0,,
PT:RT(1.0.0),M2,41,20,AUS,M,2022-01,2.2,PCT,0,,
PT:RT(1.0.0),M1,09,10,AUS,M,1982-04,460.1,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1982-05,502.6,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1982-06,443.8,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1982-07,459.1,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1982-08,438.4,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1982-09,465.1,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1982-10,452.7,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1982-11,522.9,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1982-12,889.3,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1983-01,379.2,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1983-02,378,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1983-03,472.1,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1983-04,503.4,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1983-05,510.6,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1983-06,462.4,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1983-07,468.3,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1983-08,458.2,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1983-09,482.7,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1983-10,485.3,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1983-11,568.7,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1983-12,963.7,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1984-01,414.7,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1984-02,414.5,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1984-03,484.7,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1984-04,487.3,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1984-05,597.9,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1984-06,500.4,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1984-07,543.4,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1984-08,503.4,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1984-09,522.8,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1984-10,556.6,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1984-11,623.2,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1984-12,1039.4,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1985-01,516.3,AUD,6,,
PT:RT(1.0.0),M1,09,10,AUS,M,1985-02,452.5,AUD,6,,
